Year,Quarter,Month,Day,net profit,Revenue,net revenue,Tổng đơn hàng
2013,Qtr 2,June,15,1065484.3564385641,5190634.510000002,4884556.129999998,221
2013,Qtr 2,June,16,1211321.8231397092,5804451.290000002,5549836.320000002,226
2013,Qtr 2,June,17,1135584.4221425906,5795298.959999999,5637082.679999999,234
2013,Qtr 2,June,18,1164292.580660717,6667514.310000002,6510898.050000002,261
2013,Qtr 2,June,19,1373450.5983678831,7462785.089999997,7164611.749999998,306
2013,Qtr 2,June,20,1543948.3230483453,7134752.579999999,6938446.259999998,270
2013,Qtr 2,June,21,1128725.9362901272,5591367.179999997,5438570.659999998,211
2013,Qtr 2,June,22,991447.0696788614,5117274.960000003,5031458.800000004,205
2013,Qtr 2,June,23,705396.9663127952,5850904.769999999,5372001.930000006,211
2013,Qtr 2,June,24,-102375.77064488753,5260103.829999997,4570252.8,240
2013,Qtr 2,June,25,-330950.52244381025,6787208.630000002,5619613.670000002,283
2013,Qtr 2,June,26,-766390.705003816,8845746.130000003,7275246.459999992,424
2013,Qtr 2,June,27,-1072921.0358866379,7748199.740000001,6049092.8800000055,374
2013,Qtr 2,June,28,-878202.5875909227,6333183.239999998,5040038.339999998,328
2013,Qtr 2,June,29,-1338285.0650145237,9564861.199999996,7521223.690000006,494
2013,Qtr 2,June,30,-1102147.5945875305,7380334.249999996,5646233.879999995,390
2013,Qtr 3,July,1,-1022024.1262469619,6369652.23,5105292.34,326
2013,Qtr 3,July,2,-997716.2582206113,7231948.109999999,5568586.540000004,343
2013,Qtr 3,July,3,-1255166.8467014995,8142729.92,6314485.720000001,369
2013,Qtr 3,July,4,-338110.4569326994,2557695.3200000003,2044372.31,93
2013,Qtr 3,July,5,-371125.4954901458,2494107.65,1937552.53,108
2013,Qtr 3,July,6,-324529.0419465598,2452372.4299999992,1908355.9499999993,94
2013,Qtr 3,July,7,-522218.1477267248,2958215.010000001,2387093.48,116
2013,Qtr 3,July,8,-326677.4570049604,2571901.18,2038413.4600000002,115
2013,Qtr 3,July,9,-797153.8661181236,4624825.329999998,3724888.5300000007,204
2013,Qtr 3,July,10,-625208.2010570522,3855254.6400000006,3040872.0600000005,199
2013,Qtr 3,July,11,-873015.0261762715,5792637.21,4515155.060000005,285
2013,Qtr 3,July,12,-933527.6760359459,6090408.410000003,4837261.409999998,272
2013,Qtr 3,July,13,-567807.0966636608,4169996.4500000016,3305261.2199999993,190
2013,Qtr 3,July,14,-737080.586484153,4482102.220000002,3588368.539999999,229
2013,Qtr 3,July,15,-620890.9780463756,4392577.970000001,3526374.920000002,232
2013,Qtr 3,July,16,-522331.9059587255,4428444.400000002,3520732.3,218
2013,Qtr 3,July,17,-698968.0342405573,4511311.590000004,3575078.659999999,258
2013,Qtr 3,July,18,-1013271.6669630822,6284075.680000001,4973549.309999999,324
2013,Qtr 3,July,19,-660232.85775023,6315693.839999997,5083193.290000001,287
2013,Qtr 3,July,20,-488569.1002556592,4176491.8899999987,3395923.08,196
2013,Qtr 3,July,21,89437.96188229111,4956659.24,4186124.1000000006,187
2013,Qtr 3,July,22,603729.9641642887,5967240.3,5458771.16,235
2013,Qtr 3,July,23,875134.6035262684,4459157.36,4313974.16,195
2013,Qtr 3,July,24,1398456.474808217,7329505.1000000015,7023679.140000001,257
2013,Qtr 3,July,25,1386163.9310807525,6455971.480000002,6215087.740000004,275
2013,Qtr 3,July,26,1376635.4318276248,6941436.710000005,6738931.100000003,252
2013,Qtr 3,July,27,824455.624237642,4353958.13,4217273.600000001,179
2013,Qtr 3,July,28,1094345.5801053336,6065342.269999994,5883520.469999997,224
2013,Qtr 3,July,29,1515679.796199783,8161010.139999997,7982972.719999997,284
2013,Qtr 3,July,30,595028.8853340553,7768063.229999999,7453011.799999997,327
2013,Qtr 3,July,31,-736755.6470158087,10104475.360000001,9853759.680000002,530
2013,Qtr 3,August,1,-1011183.0279229442,11014150.459999999,10532018.370000007,561
2013,Qtr 3,August,2,-2153439.651034197,7464057.579999998,7197535.83,450
2013,Qtr 3,August,3,-2157640.1535957432,5618880.280000007,5340252.270000003,381
2013,Qtr 3,August,4,-1995399.8471623692,5028205.99,4810222.219999999,317
2013,Qtr 3,August,5,-839962.7806784126,2231563.3400000003,2187889.34,142
2013,Qtr 3,August,6,-1097647.2900280522,2493225.510000001,2425885.9400000013,139
2013,Qtr 3,August,7,-711926.906598202,2698641.250000001,2472955.7400000016,178
2013,Qtr 3,August,8,-1148066.1615211512,3065089,2950699.9699999997,227
2013,Qtr 3,August,9,-800407.9911530704,2636814.8200000003,2488782.939999999,178
2013,Qtr 3,August,10,-536902.3997734626,1807154.8799999997,1711053.8599999999,126
2013,Qtr 3,August,11,-711302.7657888179,2079869.1099999992,1958581.039999999,142
2013,Qtr 3,August,12,-630372.5782610974,1949786.729999999,1877318.899999999,148
2013,Qtr 3,August,13,-732476.6974507436,2549138.3899999983,2467635.759999999,174
2013,Qtr 3,August,14,-893869.6224223189,2823476.4000000004,2649957.6000000006,212
2013,Qtr 3,August,15,-1222798.647808123,3674061.0900000003,3537760.7500000005,260
2013,Qtr 3,August,16,-1060156.2083173252,3681656.8400000017,3484716.290000001,239
2013,Qtr 3,August,17,-1049420.816057093,3066137.960000003,2958790.510000003,219
2013,Qtr 3,August,18,-585136.4984067808,2385617.180000001,2323580.950000001,158
2013,Qtr 3,August,19,-783365.3182481112,2880138.77,2768602.81,185
2013,Qtr 3,August,20,-769360.7856151076,2742761.359999999,2622440.2399999998,173
2013,Qtr 3,August,21,-863146.2469538325,2733620.09,2605858.9499999997,192
2013,Qtr 3,August,22,-1431536.9597856966,3913997.460000002,3742518.7500000023,250
2013,Qtr 3,August,23,-1221863.4071416839,3481839.9700000016,3368961.820000002,239
2013,Qtr 3,August,24,-1231389.3148281951,2837188.07,2752257.9599999995,195
2013,Qtr 3,August,25,-865994.1243252049,3032185.4400000004,2893923.440000001,181
2013,Qtr 3,August,26,-1399627.347433241,3493520.8899999987,3394414.069999999,216
2013,Qtr 3,August,27,-835682.363934354,3046666.13,2778061.2800000003,227
2013,Qtr 3,August,28,-1089152.4969615734,3761191.419999998,3622052.6299999976,267
2013,Qtr 3,August,29,-1789021.7554843766,6466122.250000004,6136872.100000004,448
2013,Qtr 3,August,30,-1744834.975545355,5564651.1800000025,5334266.170000001,394
2013,Qtr 3,August,31,-1669731.3127807823,6828767.509999996,6382821.470000002,412
2013,Qtr 3,September,1,-1210881.3418069098,6067219.3199999975,5693505.8900000015,382
2013,Qtr 3,September,2,-879341.4151550683,5533695.179999994,4889830.310000002,300
2013,Qtr 3,September,3,9585.927008793155,4154162.269999999,3664874.3699999996,168
2013,Qtr 3,September,4,59848.68145713867,5410887.640000002,4695786.590000003,196
2013,Qtr 3,September,5,92561.15025259295,3175059.630000001,2687967.5799999996,118
2013,Qtr 3,September,6,76967.97777826927,2705040.329999999,2333715.1299999994,114
2013,Qtr 3,September,7,30969.97811512177,2468479.289999999,2096527.33,113
2013,Qtr 3,September,8,127558.78664847292,3081465.3199999994,2652872.980000001,130
2013,Qtr 3,September,9,-28057.830420749622,3906489.6500000013,3140544.91,144
2013,Qtr 3,September,10,82826.32659278774,5357130.969999995,4619209.420000004,220
2013,Qtr 3,September,11,87828.99347661875,4696269.06,4044320.9399999985,168
2013,Qtr 3,September,12,-34800.7072424503,3865949.23,3388957.61,149
2013,Qtr 3,September,13,-82201.17544429096,3071790.4000000004,2643376.8600000017,125
2013,Qtr 3,September,14,15990.773289966786,3664631.38,3152977.9599999995,155
2013,Qtr 3,September,15,31362.010661507265,3086815.28,2643552.8500000006,128
2013,Qtr 3,September,16,41548.818041118764,3927167.34,3506968.229999999,164
2013,Qtr 3,September,17,117036.71825588001,5430679.22,4667319.820000004,241
2013,Qtr 3,September,18,20076.826451617035,4485584.360000002,3891430.6200000006,186
2013,Qtr 3,September,19,83420.7829503466,2995364.480000001,2605764.389999999,140
2013,Qtr 3,September,20,-48305.01865935008,3316913.079999999,2814683.87,150
2013,Qtr 3,September,21,10635.257933130215,3840819.1700000004,3222063.1200000006,143
2013,Qtr 3,September,22,-84466.33924288097,3243304.2000000016,2754067.519999999,137
2013,Qtr 3,September,23,-7002.269079335136,4426354.9,3816023.8899999983,182
2013,Qtr 3,September,24,147796.5000755257,4686063.679999999,4009184.129999999,226
2013,Qtr 3,September,25,36461.87132234689,4864352.730000001,4236999.820000001,200
2013,Qtr 3,September,26,-57430.256185729006,4140977.65,3587501.43,163
2013,Qtr 3,September,27,-11088.524015446937,4692485.189999999,4092587.639999999,217
2013,Qtr 3,September,28,65574.90626108054,7071502.220000003,6109065.120000005,343
2013,Qtr 3,September,29,202610.1540684674,5120080.780000002,4492522.160000002,270
2013,Qtr 3,September,30,130459.1809558759,5831505.06,5075377.889999998,276
2013,Qtr 4,October,1,373668.374229416,5402775.84,4830555.949999997,253
2013,Qtr 4,October,2,381678.0587150747,5452005.67,4839643.849999998,221
2013,Qtr 4,October,3,357416.4635388638,2048469.36,1965102.57,71
2013,Qtr 4,October,4,619297.6441152733,2919400.2299999995,2854450.29,99
2013,Qtr 4,October,5,504942.66505019367,2513692.740000001,2404058.650000001,93
2013,Qtr 4,October,6,704425.2559290854,2875234.1199999996,2875234.1199999996,107
2013,Qtr 4,October,7,396542.2000192864,2084519.2999999998,2023645.82,90
2013,Qtr 4,October,8,580132.8100756299,2982770.86,2915213.2300000004,116
2013,Qtr 4,October,9,673873.3358864016,3524600.9800000004,3386951.4900000007,146
2013,Qtr 4,October,10,741491.5944411671,4059865.699999999,3853211.849999998,144
2013,Qtr 4,October,11,373680.06684723333,1938342.3600000006,1876627.1200000006,90
2013,Qtr 4,October,12,615890.6875323331,3241895.23,3060360.9699999997,115
2013,Qtr 4,October,13,743538.7383904594,3724278.269999999,3553857.55,132
2013,Qtr 4,October,14,689377.6667325615,3106519.3100000005,3059477.8200000003,119
2013,Qtr 4,October,15,771662.8178076434,4081993.1499999994,3912476.26,155
2013,Qtr 4,October,16,853782.0400733268,4838675.380000003,4775639.140000002,190
2013,Qtr 4,October,17,676479.9448045947,3518863.2199999993,3289922.1999999993,149
2013,Qtr 4,October,18,672577.741381379,3258450.53,3192962.6499999994,139
2013,Qtr 4,October,19,610212.5633721859,3421343.9200000013,3372742.1300000018,138
2013,Qtr 4,October,20,580664.4472539962,2888479.98,2852370.18,143
2013,Qtr 4,October,21,643288.5543017723,3409990.75,3265876.6600000006,130
2013,Qtr 4,October,22,721983.6036639403,3932052.8900000006,3831038.22,173
2013,Qtr 4,October,23,984413.812301222,4915117.79,4579887.520000001,193
2013,Qtr 4,October,24,931256.3887898781,4420213.859999999,4192975.849999999,170
2013,Qtr 4,October,25,756166.4730634143,3545575.7399999993,3445616.859999999,126
2013,Qtr 4,October,26,566924.2821459406,2929252.51,2798718.4399999995,116
2013,Qtr 4,October,27,576398.3786293527,2949737.8800000004,2894625.1800000006,115
2013,Qtr 4,October,28,625599.5472158281,3283411.1,3085275.61,133
2013,Qtr 4,October,29,1127952.5040086596,6010062.510000002,5900322.99,274
2013,Qtr 4,October,30,1366055.2471935446,6968064.549999994,6724162.279999994,303
2013,Qtr 4,October,31,1124928.116382225,5671131.799999999,5564916.969999998,247
2013,Qtr 4,November,1,1040879.4607814082,4893989.569999998,4755535.549999998,213
2013,Qtr 4,November,2,960479.2748987201,4877726.850000001,4694646.760000002,193
2013,Qtr 4,November,3,411073.1095507363,2310551.5599999987,2241555.169999999,85
2013,Qtr 4,November,4,506384.48980000184,2663137.900000001,2577219.280000001,110
2013,Qtr 4,November,5,685400.9573791298,3529966.51,3437789.4,124
2013,Qtr 4,November,6,553390.025732258,2515574.7800000007,2397113.6100000003,105
2013,Qtr 4,November,7,373766.55368245975,2175014.1900000004,2058259.4699999995,88
2013,Qtr 4,November,8,396872.06868199154,2200221.02,2121690.25,93
2013,Qtr 4,November,9,413470.62413201353,2018930.670000001,1868930.0800000008,91
2013,Qtr 4,November,10,621935.5493139938,2753727.7500000005,2692733.1400000006,121
2013,Qtr 4,November,11,810081.1847375837,3497782.7499999995,3419828.1300000004,153
2013,Qtr 4,November,12,1179118.0892360124,5204313.599999999,5135741.489999997,224
2013,Qtr 4,November,13,1051012.9017258147,4887473.689999999,4499632.699999999,171
2013,Qtr 4,November,14,649488.0102948383,3126428.5500000017,3061803.9400000013,122
2013,Qtr 4,November,15,618812.71854118,3370811.6200000006,3242228.5200000005,128
2013,Qtr 4,November,16,628805.4675660627,3377787.2399999993,3242973.2599999984,141
2013,Qtr 4,November,17,502250.7121461363,2416530.15,2283372.0299999993,104
2013,Qtr 4,November,18,248071.6678402357,2109164.6000000006,1989248.65,108
2013,Qtr 4,November,19,300147.3228788488,3279842.42,3025653.05,178
2013,Qtr 4,November,20,-9646.067258345134,3421581.8399999994,2938577.3399999985,155
2013,Qtr 4,November,21,-147116.1114616205,2617034.67,2176268.8699999996,119
2013,Qtr 4,November,22,-497062.62734657596,2550262.6399999997,1974361.7499999995,106
2013,Qtr 4,November,23,-358802.462760958,2054330.5699999998,1533116.7099999997,102
2013,Qtr 4,November,24,-513584.81408351514,2537517.419999999,1967584.9900000005,142
2013,Qtr 4,November,25,-443410.2801332628,2478111.559999999,1908386.560000001,138
2013,Qtr 4,November,26,-604484.2174454819,3145683.8900000015,2414495.8400000012,198
2013,Qtr 4,November,27,-525060.1671863289,3136084.0500000003,2441422.18,192
2013,Qtr 4,November,28,-651573.3941013764,3633802.5199999954,2789692.99,209
2013,Qtr 4,November,29,-356563.46111840004,1780856.2400000007,1335053.3500000003,134
2013,Qtr 4,November,30,-531979.0600483696,2740526.900000002,2111244.8,192
2013,Qtr 4,December,1,-504650.76540574036,2416121.640000001,1875139.8500000003,163
2013,Qtr 4,December,2,-404814.5025581393,2285098.1300000004,1738189.47,123
2013,Qtr 4,December,3,-357428.51801316376,1941183.8699999996,1496052.0300000003,127
2013,Qtr 4,December,4,-536808.194481997,2930943.1199999987,2237350.72,161
2013,Qtr 4,December,5,-449922.8308594305,2248594.4499999997,1716194.51,121
2013,Qtr 4,December,6,-365837.88936017355,1733512.5799999991,1339260.7099999997,103
2013,Qtr 4,December,7,-257964.7557539089,1468702.9900000002,1021214.5600000003,98
2013,Qtr 4,December,8,-301592.5508306622,1752414.55,1332997.09,106
2013,Qtr 4,December,9,-356875.24746111,1959405.6000000006,1530302.5200000003,128
2013,Qtr 4,December,10,-385439.2406995527,2276977.7000000007,1719763.7600000005,165
2013,Qtr 4,December,11,-592178.2016431934,3030405.4199999995,2344366.53,186
2013,Qtr 4,December,12,-560905.3076005881,3019851.290000001,2318691.8099999996,195
2013,Qtr 4,December,13,-371059.45462951635,2139747.4000000004,1652248.4999999995,146
2013,Qtr 4,December,14,-493474.8782614148,2250397.750000001,1705121.63,157
2013,Qtr 4,December,15,-363544.43020316743,2195469.059999999,1661233.97,170
2013,Qtr 4,December,16,-553180.3101544204,2706091.9800000014,2035238.8200000003,182
2013,Qtr 4,December,17,-480766.6377359142,3297420.3699999996,2429849.7100000004,209
2013,Qtr 4,December,18,-667132.4738909899,3214258.650000001,2477902.4500000016,231
2013,Qtr 4,December,19,-524993.8693344346,3093492.47,2384483.610000001,233
2013,Qtr 4,December,20,-510969.5208747945,2528202.6899999985,1934500.8300000005,175
2013,Qtr 4,December,21,-582893.2758011289,3257819.830000001,2496040.520000001,243
2013,Qtr 4,December,22,-678973.5239140531,3517816.5700000003,2688737.01,288
2013,Qtr 4,December,23,-518883.16091167147,2989823.6699999985,2170260.4,267
2013,Qtr 4,December,24,-429009.4888118342,2652547.49,2015038.5799999996,222
2013,Qtr 4,December,25,-676645.2955879859,3843837.589999999,2950930.9199999967,293
2013,Qtr 4,December,26,-648970.4522016799,3310961.800000003,2542190.1899999995,255
2013,Qtr 4,December,27,-375029.90489698556,1876870.0699999996,1383832.52,159
2013,Qtr 4,December,28,-653627.3755135615,3689948.3400000003,2731849.27,286
2013,Qtr 4,December,29,-1284942.6430806962,6613218.61,5019708.050000002,529
2013,Qtr 4,December,30,-1057522.8796084854,5863345.590000003,4519365.989999998,473
2013,Qtr 4,December,31,-953219.9072045612,6420854.56,4867859.690000004,472
2014,Qtr 1,January,1,-788312.3062485554,5775167.120000003,4609987.630000003,446
2014,Qtr 1,January,2,-504954.5435564233,3895852.250000001,3143059.320000001,282
2014,Qtr 1,January,3,490802.27322461194,2403140.78,2252131.36,88
2014,Qtr 1,January,4,480798.3543932005,2243604.0599999996,2195439.189999999,109
2014,Qtr 1,January,5,510894.38406196027,2405906.5299999993,2330506.01,105
2014,Qtr 1,January,6,485088.43238736846,2676292.47,2507676.32,128
2014,Qtr 1,January,7,625054.4377525321,3437125.389999999,3380000.8199999994,137
2014,Qtr 1,January,8,440937.420735076,2250519.73,2235201.35,89
2014,Qtr 1,January,9,328455.9362791729,2214274.1799999997,2153494.1199999996,89
2014,Qtr 1,January,10,321583.0388317787,1962213.9400000004,1841069.2500000002,72
2014,Qtr 1,January,11,518198.4494730841,2567204.2899999996,2528911.7699999996,95
2014,Qtr 1,January,12,399435.1946253432,2179348.3799999994,2157823.7499999995,79
2014,Qtr 1,January,13,486836.8698232524,2516979.1500000013,2402552.3500000006,104
2014,Qtr 1,January,14,625492.892135031,3376203.77,3347559.95,133
2014,Qtr 1,January,15,789948.9333710028,3670349.3200000003,3615030.47,127
2014,Qtr 1,January,16,367750.19732320704,2127329.3899999987,2002731.1099999996,83
2014,Qtr 1,January,17,439144.7153141398,2470450.1,2361654.67,89
2014,Qtr 1,January,18,387614.37384731596,1729126.8500000003,1722889.7500000002,87
2014,Qtr 1,January,19,530551.7561426652,2464443.04,2354687.5999999996,106
2014,Qtr 1,January,20,706956.0092535825,3151394.7199999997,3040638.53,123
2014,Qtr 1,January,21,705432.3364876888,3630767.369999999,3285031.7199999997,152
2014,Qtr 1,January,22,663196.4270937913,3244854.0599999996,3150818.33,126
2014,Qtr 1,January,23,641364.7268017965,3194374.7300000004,3056975.38,115
2014,Qtr 1,January,24,397422.79101635783,1812010.799999999,1742681.8099999991,98
2014,Qtr 1,January,25,434061.9153129656,2248155.6799999992,2147543.4899999993,99
2014,Qtr 1,January,26,446909.79775446176,2011583.9699999997,1852015.9400000004,85
2014,Qtr 1,January,27,623439.2671694472,3034104.9400000013,3006197.0800000015,127
2014,Qtr 1,January,28,1084610.4873763036,5411096.610000003,5364294.800000004,222
